batch,time,Aeration Rate,Agitator Power,Substrate Feed Flowrate,Dissolved oxygen volume fraction,Culture Volume,Carbon Dioxide Concentration,ph,Fermentor Temperature,Generated Heat,Cooling water flow rate,Penicillin concentration
79,2025/5/29 10:30,8.5328,30.548,0.041269,1.0954,56.621,3.038,5.9866,298.01,60344,32.887,0.8855
79,2025/5/29 11:00,8.5328,30.548,0.041269,1.0974,56.649,3.104,5.6991,298.01,60510,33.03,0.89309
79,2025/5/29 11:30,8.5328,30.548,0.041269,1.0948,56.676,3.1763,5.9948,298.01,60674,33.171,0.90064
79,2025/5/29 12:00,8.5328,30.548,0.041269,1.0971,56.703,3.0595,5.706,298.01,60836,33.31,0.90826
79,2025/5/29 12:30,8.5328,30.548,0.041269,1.0938,56.73,3.1261,6.0031,298.01,60997,33.448,0.91583
79,2025/5/29 13:00,8.5328,30.548,0.041269,1.0955,56.757,3.0334,5.713,298.01,61155,33.585,0.92348
79,2025/5/29 13:30,8.5328,30.548,0.041269,1.0923,56.785,3.1572,6.0113,298.01,61312,33.721,0.93107
79,2025/5/29 14:00,8.5328,30.548,0.041269,1.1017,56.812,3.2373,5.7199,298.01,61466,33.855,0.93873
79,2025/5/29 14:30,8.5328,30.548,0.041269,1.0984,56.839,3.2097,6.0197,298.01,61619,33.988,0.94635
79,2025/5/29 15:00,8.5328,30.548,0.041269,1.0944,56.866,3.1114,5.7269,298.01,61770,34.119,0.95404
79,2025/5/29 15:30,8.5328,30.548,0.041269,1.0937,56.893,3.2395,6.0281,298.01,61920,34.249,0.96168
79,2025/5/29 16:00,8.5328,30.548,0.041269,1.091,56.92,3.2385,5.7339,298.01,62067,34.378,0.96939
79,2025/5/29 16:30,8.5328,30.548,0.041269,1.0931,56.948,3.1488,6.0365,298.01,62213,34.505,0.97705
79,2025/5/29 17:00,8.5328,30.548,0.041269,1.0938,56.975,3.1752,5.7409,298.01,62357,34.631,0.98478
79,2025/5/29 17:30,8.5328,30.548,0.041269,1.0952,57.002,3.172,6.045,298.01,62499,34.756,0.99246
79,2025/5/29 18:00,8.5328,30.548,0.041269,1.0855,57.029,3.2578,5.7479,298.01,62639,34.879,1.0002
79,2025/5/29 18:30,8.5328,30.548,0.041269,1.093,57.056,3.1898,6.0535,298.01,62778,35.001,1.0079
79,2025/5/29 19:00,8.5328,30.548,0.041269,1.0962,57.083,3.1268,5.755,298.01,62915,35.121,1.0157
79,2025/5/29 19:30,8.5328,30.548,0.041269,1.0941,57.11,3.2439,6.0621,298.01,63051,35.241,1.0234
79,2025/5/29 20:00,8.5328,30.548,0.041269,1.0911,57.137,3.2846,5.762,298.01,63184,35.359,1.0312
79,2025/5/29 20:30,8.5328,30.548,0.041269,1.0913,57.164,3.3749,6.0708,298.01,63316,35.475,1.039
79,2025/5/29 21:00,8.5328,30.548,0.041269,1.0981,57.191,3.2771,5.7691,298.01,63446,35.59,1.0468
79,2025/5/29 21:30,8.5328,30.548,0.041269,1.0951,57.219,3.1693,6.0795,298.01,63575,35.704,1.0545
79,2025/5/29 22:00,8.5328,30.548,0.041269,1.0904,57.246,3.1739,5.7763,298.01,63702,35.817,1.0624
79,2025/5/29 22:30,8.5328,30.548,0.041269,1.0962,57.273,3.2375,6.0882,298.01,63827,35.928,1.0702
79,2025/5/29 23:00,8.5328,30.548,0.041269,1.0964,57.3,3.2668,5.7834,298.01,63950,36.038,1.078
79,2025/5/29 23:30,8.5328,30.548,0.041269,1.0934,57.327,3.2143,6.0971,298.01,64073,36.147,1.0858
79,2025/5/30 0:00,8.5328,30.548,0.041269,1.091,57.354,3.3119,5.7906,298.01,64193,36.254,1.0937
79,2025/5/30 0:30,8.5328,30.548,0.041269,1.0924,57.381,3.3016,6.1059,298.01,64312,36.36,1.1015
79,2025/5/30 1:00,8.5328,30.548,0.041269,1.0958,57.408,3.1842,5.7978,298.01,64429,36.465,1.1094
79,2025/5/30 1:30,8.5328,30.548,0.041269,1.0943,57.435,3.2797,6.1149,298.01,64544,36.568,1.1172
79,2025/5/30 2:00,8.5328,30.548,0.041269,1.0976,57.462,3.2188,5.805,298.01,64658,36.671,1.1251
79,2025/5/30 2:30,8.5328,30.548,0.041269,1.0914,57.489,3.2549,6.1239,298.01,64771,36.771,1.133
79,2025/5/30 3:00,8.5328,30.548,0.041269,1.0873,57.516,3.3429,5.8122,298.01,64881,36.871,1.1409
79,2025/5/30 3:30,8.5328,30.548,0.041269,1.0886,57.543,3.2727,6.133,298.01,64991,36.969,1.1488
79,2025/5/30 4:00,8.5328,30.548,0.041269,1.0933,57.57,3.2616,5.8195,298.01,65098,37.066,1.1568
79,2025/5/30 4:30,8.5328,30.548,0.041269,1.0897,57.597,3.2986,6.1421,298.01,65204,37.162,1.1646
79,2025/5/30 5:00,8.5328,30.548,0.041269,1.0855,57.624,3.3364,5.8268,298.01,65309,37.256,1.1726
79,2025/5/30 5:30,8.5328,30.548,0.041269,1.0928,57.651,3.2766,6.1514,298.01,65412,37.35,1.1805
79,2025/5/30 6:00,8.5328,30.548,0.041269,1.0903,57.678,3.3635,5.8341,298.01,65514,37.441,1.1885
79,2025/5/30 6:30,8.5328,30.548,0.041269,1.0893,57.705,3.3602,6.1606,298.01,65614,37.532,1.1964
79,2025/5/30 7:00,8.5328,30.548,0.041269,1.0882,57.732,3.3957,5.8414,298.01,65713,37.622,1.2044
79,2025/5/30 7:30,8.5328,30.548,0.041269,1.0897,57.759,3.3812,6.17,298.01,65810,37.71,1.2124
79,2025/5/30 8:00,8.5328,30.548,0.041269,1.0956,57.786,3.3892,5.8488,298.01,65905,37.797,1.2204
79,2025/5/30 8:30,8.5328,30.548,0.041269,1.0867,57.813,3.2395,6.1794,298.01,66000,37.882,1.2283
79,2025/5/30 9:00,8.5328,30.548,0.041269,1.0949,57.839,3.3667,5.8562,298.01,66092,37.967,1.2363
79,2025/5/30 9:30,8.5328,30.548,0.041269,1.0938,57.866,3.3372,6.189,298.01,66184,38.05,1.2443
79,2025/5/30 10:00,8.5328,30.548,0.041269,1.0935,57.893,3.3779,5.8636,298.01,66274,38.132,1.2523
79,2025/5/30 10:30,8.5328,30.548,0.041269,1.0858,57.92,3.3655,6.1986,298.01,66362,38.213,1.2603
79,2025/5/30 11:00,8.5328,30.548,0.041269,1.0973,57.947,3.2451,5.871,298.01,66449,38.292,1.2684
79,2025/5/30 11:30,8.5328,30.548,0.041269,1.0976,57.974,3.2965,6.2082,298.01,66535,38.371,1.2763
79,2025/5/30 12:00,8.5328,30.548,0.041269,1.0889,58.001,3.3341,5.8785,298.01,66619,38.448,1.2844
79,2025/5/30 12:30,8.5328,30.548,0.041269,1.0896,58.028,3.3169,6.218,298.01,66702,38.524,1.2924
79,2025/5/30 13:00,8.5328,30.548,0.041269,1.0931,58.055,3.4247,5.886,298.01,66783,38.598,1.3005
79,2025/5/30 13:30,8.5328,30.548,0.041269,1.0936,58.082,3.3378,6.2278,298.01,66863,38.672,1.3085
79,2025/5/30 14:00,8.5328,30.548,0.041269,1.0877,58.108,3.4751,5.8935,298.01,66942,38.744,1.3166
79,2025/5/30 14:30,8.5328,30.548,0.041269,1.0915,58.135,3.3606,6.2378,298.01,67019,38.815,1.3246
79,2025/5/30 15:00,8.5328,30.548,0.041269,1.0908,58.162,3.3677,5.9011,298,67095,38.885,1.3327
79,2025/5/30 15:30,8.5328,30.548,0.041269,1.0888,58.189,3.4454,6.2478,298,67170,38.954,1.3407
79,2025/5/30 16:00,8.5328,30.548,0.041269,1.0861,58.216,3.5194,5.9087,298,67243,39.022,1.3488
79,2025/5/30 16:30,8.5328,30.548,0.041269,1.0896,58.243,3.4228,6.2579,298,67315,39.088,1.3568
79,2025/5/30 17:00,8.5328,30.548,0.041269,1.0874,58.269,3.4637,5.9163,298,67386,39.154,1.3649
79,2025/5/30 17:30,8.5328,30.548,0.041269,1.0906,58.296,3.3777,6.2681,298,67455,39.218,1.373
79,2025/5/30 18:00,8.5328,30.548,0.041269,1.0928,58.323,3.3532,5.9239,298,67523,39.281,1.3811
79,2025/5/30 18:30,8.5328,30.548,0.041269,1.0887,58.35,3.4722,6.2784,298,67590,39.343,1.3891
79,2025/5/30 19:00,8.5328,30.548,0.041269,1.0886,58.377,3.4738,5.9316,298,67656,39.404,1.3972
79,2025/5/30 19:30,8.5328,30.548,0.041269,1.0933,58.404,3.379,6.2888,298,67720,39.463,1.4053
79,2025/5/30 20:00,8.5328,30.548,0.041269,1.0972,58.43,3.376,5.9393,298,67783,39.522,1.4134
79,2025/5/30 20:30,8.5328,30.548,0.041269,1.0879,58.457,3.3,6.2993,298,67845,39.579,1.4214
79,2025/5/30 21:00,8.5328,30.548,0.041269,1.0892,58.484,3.367,5.947,298,67905,39.635,1.4295
79,2025/5/30 21:30,8.5328,30.548,0.041269,1.0931,58.511,3.44,6.3099,298,67964,39.691,1.4376
79,2025/5/30 22:00,8.5328,30.548,0.041269,1.0905,58.537,3.4108,5.9548,298,68022,39.745,1.4457
79,2025/5/30 22:30,8.5328,30.548,0.041269,1.0919,58.564,3.5149,6.3206,298,68079,39.798,1.4538
79,2025/5/30 23:00,8.5328,30.548,0.041269,1.0926,58.591,3.4067,5.9626,298,68135,39.85,1.4619
79,2025/5/30 23:30,8.5328,30.548,0.041269,1.0902,58.618,3.4799,6.3314,298,68189,39.9,1.4699
79,2025/5/31 0:00,8.5328,30.548,0.041269,1.0919,58.644,3.3628,5.9704,298,68242,39.95,1.478
79,2025/5/31 0:30,8.5328,30.548,0.041269,1.0939,58.671,3.4977,6.3423,298,68294,39.999,1.4861
79,2025/5/31 1:00,8.5328,30.548,0.041269,1.0873,58.698,3.5131,5.9783,298,68345,40.046,1.4942
79,2025/5/31 1:30,8.5328,30.548,0.041269,1.0912,58.725,3.5054,6.3534,298,68395,40.093,1.5022
79,2025/5/31 2:00,8.5328,30.548,0.041269,1.0944,58.751,3.5004,5.9861,298,68443,40.138,1.5103
79,2025/5/31 2:30,8.5328,30.548,0.041269,1.0909,58.778,3.4129,6.3645,298,68490,40.183,1.5183
79,2025/5/31 3:00,8.5328,30.548,0.041269,1.0911,58.805,3.4963,5.994,298,68537,40.226,1.5264
79,2025/5/31 3:30,8.5328,30.548,0.041269,1.0943,58.831,3.4097,6.3758,298,68582,40.269,1.5345
79,2025/5/31 4:00,8.5328,30.548,0.041269,1.0945,58.858,3.5376,6.002,298,68626,40.31,1.5425
79,2025/5/31 4:30,8.5328,30.548,0.041269,1.0926,58.885,3.5063,6.3872,298,68668,40.35,1.5506
79,2025/5/31 5:00,8.5328,30.548,0.041269,1.0942,58.911,3.3993,6.0099,298,68710,40.39,1.5586
79,2025/5/31 5:30,8.5328,30.548,0.041269,1.0918,58.938,3.4411,6.3987,298,68750,40.428,1.5666
79,2025/5/31 6:00,8.5328,30.548,0.041269,1.0884,58.965,3.4416,6.0179,298,68790,40.465,1.5747
79,2025/5/31 6:30,8.5328,30.548,0.041269,1.0909,58.992,3.4797,6.4104,298,68828,40.501,1.5827
79,2025/5/31 7:00,8.5328,30.548,0.041269,1.0991,59.018,3.4438,6.0259,298,68866,40.537,1.5907
79,2025/5/31 7:30,8.5328,30.548,0.041269,1.0926,59.045,3.4448,6.4222,298,68902,40.571,1.5987
79,2025/5/31 8:00,8.5328,30.548,0.041269,1.0927,59.071,3.3579,6.034,298,68937,40.604,1.6067
79,2025/5/31 8:30,8.5328,30.548,0.041269,1.0922,59.098,3.5386,6.4341,298,68971,40.637,1.6146
79,2025/5/31 9:00,8.5328,30.548,0.041269,1.0942,59.125,3.4865,6.042,298,69004,40.668,1.6226
79,2025/5/31 9:30,8.5328,30.548,0.041269,1.0928,59.151,3.4738,6.4461,298,69036,40.699,1.6306
79,2025/5/31 10:00,8.5328,30.548,0.041269,1.0937,59.178,3.4028,6.0501,298,69067,40.728,1.6385
79,2025/5/31 10:30,8.5328,30.548,0.041269,1.0933,59.205,3.4963,6.4583,298,69097,40.757,1.6465
79,2025/5/31 11:00,8.5328,30.548,0.041269,1.0931,59.231,3.4014,6.0582,298,69126,40.784,1.6544
79,2025/5/31 11:30,8.5328,30.548,0.041269,1.0878,59.258,3.5574,6.4706,298,69154,40.811,1.6623
79,2025/5/31 12:00,8.5328,30.548,0.041269,1.091,59.284,3.4661,6.0663,298,69181,40.837,1.6702
79,2025/5/31 12:30,8.5328,30.548,0.041269,1.0964,59.311,3.4584,6.4831,298,69207,40.862,1.6781
79,2025/5/31 13:00,8.5328,30.548,0.041269,1.0888,59.337,3.4839,6.0745,298,69232,40.886,1.6859
79,2025/5/31 13:30,8.5328,30.548,0.041269,1.0909,59.364,3.4531,6.4957,298,69256,40.909,1.6938
79,2025/5/31 14:00,8.5328,30.548,0.041269,1.0948,59.391,3.3812,6.0826,298,69279,40.931,1.7016
79,2025/5/31 14:30,8.5328,30.548,0.041269,1.0878,59.417,3.4384,6.5084,298,69301,40.952,1.7094
79,2025/5/31 15:00,8.5328,30.548,0.041269,1.0938,59.444,3.5774,6.0908,298,69322,40.972,1.7172
79,2025/5/31 15:30,8.5328,30.548,0.041269,1.0889,59.47,3.4535,6.5213,298,69342,40.992,1.725
79,2025/5/31 16:00,8.5328,30.548,0.041269,1.0909,59.497,3.5383,6.099,298,69361,41.011,1.7328
79,2025/5/31 16:30,8.5328,30.548,0.041269,1.093,59.524,3.5004,6.5344,298,69380,41.028,1.7405
79,2025/5/31 17:00,8.5328,30.548,0.041269,1.0869,59.55,3.5498,6.1072,298,69397,41.045,1.7482
79,2025/5/31 17:30,8.5328,30.548,0.041269,1.0927,59.577,3.5085,6.5476,298,69413,41.062,1.7559
79,2025/5/31 18:00,8.5328,30.548,0.041269,1.0935,59.603,3.4472,6.1155,298,69429,41.077,1.7636
79,2025/5/31 18:30,8.5328,30.548,0.041269,1.0898,59.63,3.4764,6.561,298,69444,41.091,1.7712
79,2025/5/31 19:00,8.5328,30.548,0.041269,1.0878,59.656,3.5491,6.1237,298,69458,41.105,1.7789
79,2025/5/31 19:30,8.5328,30.548,0.041269,1.091,59.683,3.5494,6.5745,298,69471,41.118,1.7864
79,2025/5/31 20:00,8.5328,30.548,0.041269,1.0924,59.709,3.5579,6.1319,298,69483,41.13,1.794
79,2025/5/31 20:30,8.5328,30.548,0.041269,1.0894,59.736,3.5326,6.5881,298,69494,41.141,1.8015
79,2025/5/31 21:00,8.5328,30.548,0.041269,1.0928,59.762,3.4911,6.1401,298,69505,41.151,1.8091
79,2025/5/31 21:30,8.5328,30.548,0.041269,1.0884,59.789,3.5632,6.6019,298,69514,41.161,1.8165
79,2025/5/31 22:00,8.5328,30.548,0.041269,1.088,59.815,3.5506,6.1484,298,69523,41.17,1.824
79,2025/5/31 22:30,8.5328,30.548,0.041269,1.0936,59.842,3.5413,6.6159,298,69531,41.178,1.8314
79,2025/5/31 23:00,8.5328,30.548,0.041269,1.087,59.868,3.4528,6.1566,298,69538,41.185,1.8388
79,2025/5/31 23:30,8.5328,30.548,0.041269,1.089,59.895,3.4538,6.63,298,69544,41.192,1.8461
79,2025/6/1 0:00,8.5328,30.548,0.041269,1.0916,59.921,3.5371,6.1648,298,69550,41.198,1.8535
79,2025/6/1 0:30,8.5328,30.548,0.041269,1.0943,59.948,3.4968,6.6443,298,69555,41.203,1.8608
79,2025/6/1 1:00,8.5328,30.548,0.041269,1.0918,59.974,3.6436,6.173,298,69559,41.207,1.868
79,2025/6/1 1:30,8.5328,30.548,0.041269,1.0924,60.001,3.465,6.6587,298,69562,41.211,1.8752
79,2025/6/1 2:00,8.5328,30.548,0.041269,1.0888,60.027,3.5569,6.1812,298,69564,41.214,1.8824
79,2025/6/1 2:30,8.5328,30.548,0.041269,1.0956,60.053,3.4876,6.6733,298,69566,41.216,1.8895
79,2025/6/1 3:00,8.5328,30.548,0.041269,1.0914,60.08,3.5717,6.1894,298,69567,41.218,1.8966
79,2025/6/1 3:30,8.5328,30.548,0.041269,1.0931,60.106,3.5862,6.688,298,69567,41.219,1.9037
80,2025/6/1 4:00,8.1864,30.563,0,1.1588,51.589,0.53465,5.1233,291.19,25.691,0,3.09E-06
80,2025/6/1 4:30,8.1864,30.563,0,1.1583,51.58,0.36393,5.1148,294.51,55.179,0,6.34E-06
80,2025/6/1 5:00,8.1864,30.563,0,1.154,51.569,0.49682,5.1038,297.67,90.766,0,9.81E-06
80,2025/6/1 5:30,8.1864,30.563,0,1.1554,51.556,0.52597,5.0919,297.23,131.54,15.641,1.36E-05
80,2025/6/1 6:00,8.1864,30.563,0,1.1558,51.544,0.46012,5.08,297.23,176.28,0,1.76E-05
80,2025/6/1 6:30,8.1864,30.563,0,1.1638,51.532,0.58536,5.0683,297.23,225.65,0,2.20E-05
80,2025/6/1 7:00,8.1864,30.563,0,1.1598,51.52,0.54984,5.0571,297.23,280.12,0,2.68E-05
80,2025/6/1 7:30,8.1864,30.563,0,1.1507,51.507,0.50804,5.0466,297.24,340.18,0,3.20E-05
80,2025/6/1 8:00,8.1864,30.563,0,1.1612,51.495,0.45998,5.0364,297.24,406.41,0,3.77E-05
80,2025/6/1 8:30,8.1864,30.563,0,1.1566,51.483,0.37583,5.0285,297.25,479.42,0,4.39E-05
80,2025/6/1 9:00,8.1864,30.563,0,1.1576,51.471,0.56723,5.0206,297.26,559.9,0,5.08E-05
80,2025/6/1 9:30,8.1864,30.563,0,1.1529,51.459,0.4525,5.018,297.26,648.67,0,5.83E-05
80,2025/6/1 10:00,8.1864,30.563,0,1.1552,51.446,0.46211,5.0077,297.27,746.51,0,6.65E-05
80,2025/6/1 10:30,8.1864,30.563,0,1.157,51.434,0.43114,5.0178,297.28,854.52,0,7.56E-05
80,2025/6/1 11:00,8.1864,30.563,0,1.1525,51.422,0.46786,4.9969,297.29,973.55,0,8.57E-05
80,2025/6/1 11:30,8.1864,30.563,0,1.1549,51.41,0.38795,5.0363,297.31,1105.2,0,9.68E-05
80,2025/6/1 12:00,8.1864,30.563,0,1.1543,51.397,0.5088,4.9977,297.32,1250.6,0,0.00010909
80,2025/6/1 12:30,8.1864,30.563,0,1.151,51.385,0.55543,5.0876,297.34,1412.1,0,0.00012274
80,2025/6/1 13:00,8.1864,30.563,0,1.1469,51.373,0.56728,5.0298,297.36,1591.2,0,0.00013793
80,2025/6/1 13:30,8.1864,30.563,0,1.1471,51.361,0.60696,5.2242,297.38,1791.9,0,0.00015487
80,2025/6/1 14:00,8.1864,30.563,0,1.1507,51.349,0.56598,5.1378,297.41,2016.9,0,0.00017385
80,2025/6/1 14:30,8.1864,30.563,0,1.1431,51.336,0.67838,5.4837,297.43,2271.5,0,0.00019518
80,2025/6/1 15:00,8.1864,30.563,0,1.1411,51.324,0.53811,5.3193,297.47,2557.6,0,0.00021931
80,2025/6/1 15:30,8.1864,30.563,0,1.14,51.312,0.54525,5.6147,297.5,2877.9,0,0.00024666
80,2025/6/1 16:00,8.1864,30.563,0,1.1349,51.299,0.5767,5.3802,297.54,3234,0,0.0002778
80,2025/6/1 16:30,8.1864,30.563,0,1.1381,51.287,0.63794,5.6282,297.59,3630.2,0,0.0003133
80,2025/6/1 17:00,8.1864,30.563,0,1.1341,51.275,0.68488,5.3607,297.64,4068,0,0.00035398
80,2025/6/1 17:30,8.1864,30.563,0,1.128,51.262,0.61279,5.5836,297.69,4553.2,0,0.00040065
80,2025/6/1 18:00,8.1864,30.563,0,1.1267,51.25,0.72099,5.3076,297.75,5086.9,0,0.00045449
80,2025/6/1 18:30,8.1864,30.563,0,1.1192,51.238,0.7692,5.5181,297.82,5676.1,0,0.00051675
80,2025/6/1 19:00,8.1864,30.563,0,1.1252,51.225,0.73473,5.2432,297.9,6321.4,0,0.00058926
80,2025/6/1 19:30,8.1864,30.563,0,1.1173,51.212,0.83115,5.447,297.99,7031,0,0.00067403
80,2025/6/1 20:00,8.1864,30.563,0,1.1148,51.2,0.80314,5.1762,298.04,7803.3,0.54759,0.00077406
80,2025/6/1 20:30,8.1864,30.563,0,1.1086,51.187,0.83158,5.3767,298.07,8646.6,1.041,0.00089281
80,2025/6/1 21:00,8.1864,30.563,0,1.1042,51.174,0.98198,5.1113,298.07,9555.6,2.0639,0.0010356
80,2025/6/1 21:30,8.1864,30.563,0,1.0982,51.162,0.78476,5.3111,298.06,10539,2.573,0.0012091
80,2025/6/1 22:00,8.1864,30.563,0,1.0977,51.149,0.94755,5.0519,298.03,11585,3.1672,0.0014238
80,2025/6/1 22:30,8.1864,30.563,0,1.0896,51.136,1.0332,5.2534,298.02,12703,3.4018,0.0016943
80,2025/6/1 23:00,8.1864,30.563,0,1.0867,51.123,1.0692,5.0017,298.01,13871,3.6325,0.0020461
80,2025/6/1 23:30,8.1864,30.563,0,1.0849,51.111,1.1641,5.2091,298.01,15086,3.8189,0.0025194
80,2025/6/2 0:00,8.1864,30.563,0,1.084,51.098,1.2299,4.9691,298.02,16308,4.1096,0.0031967
80,2025/6/2 0:30,8.1864,30.563,0,1.0886,51.086,1.3188,5.1949,298.03,17494,4.5184,0.0042452
80,2025/6/2 1:00,8.1864,30.563,0,1.0993,51.073,1.4168,4.9857,298.04,18529,5.0325,0.0061251
80,2025/6/2 1:30,8.1864,30.563,0,1.1208,51.06,1.3724,5.2819,298.04,19254,5.6072,0.010282
80,2025/6/2 2:00,8.1864,30.563,0,1.14,51.048,1.4395,5.1716,298.03,19542,6.1223,0.022501
80,2025/6/2 2:30,8.1864,30.563,0.042758,1.1151,51.078,1.3287,5.5137,298.02,19806,6.4663,0.034228
80,2025/6/2 3:00,8.1864,30.563,0.042758,1.1145,51.108,1.4542,5.2965,298.01,20241,6.5483,0.041208
80,2025/6/2 3:30,8.1864,30.563,0,1.1398,51.095,1.5246,5.6375,298,20497,6.6156,0.054448
80,2025/6/2 4:00,8.1864,30.563,0.042758,1.1187,51.125,1.4207,5.4354,298,20741,6.6542,0.066487
80,2025/6/2 4:30,8.1864,30.563,0.042758,1.1147,51.155,1.4282,5.6493,298,21171,6.5428,0.072835
80,2025/6/2 5:00,8.1864,30.563,0,1.1357,51.143,1.4851,5.444,298,21412,6.5932,0.086417
80,2025/6/2 5:30,8.1864,30.563,0.042758,1.1182,51.173,1.5903,5.7327,298.01,21647,6.7392,0.09835
80,2025/6/2 6:00,8.1864,30.563,0.042758,1.1135,51.203,1.5007,5.4217,298.01,22067,6.8013,0.10403
80,2025/6/2 6:30,8.1864,30.563,0,1.1393,51.19,1.5766,5.7483,298.02,22300,7.0297,0.11755
80,2025/6/2 7:00,8.1864,30.563,0.042758,1.118,51.22,1.6195,5.5108,298.02,22525,7.3069,0.12928
80,2025/6/2 7:30,8.1864,30.563,0.042758,1.1118,51.25,1.5711,5.6991,298.01,22943,7.4321,0.13423
80,2025/6/2 8:00,8.1864,30.563,0.042758,1.1105,51.28,1.492,5.3863,298.01,23418,7.6513,0.138
80,2025/6/2 8:30,8.1864,30.563,0,1.1318,51.268,1.5814,5.7132,298.02,23668,7.8547,0.15044
80,2025/6/2 9:00,8.1864,30.563,0.042758,1.1205,51.298,1.54,5.4913,298.01,23892,8.1027,0.16179
80,2025/6/2 9:30,8.1864,30.563,0.042758,1.1115,51.328,1.6689,5.6913,298.01,24303,8.1625,0.16621
80,2025/6/2 10:00,8.1864,30.563,0.042758,1.1072,51.358,1.6775,5.3857,298.01,24770,8.318,0.1694
80,2025/6/2 10:30,8.1864,30.563,0,1.1319,51.345,1.7282,5.7189,298.01,25008,8.4762,0.18241
80,2025/6/2 11:00,8.1864,30.563,0.042758,1.1185,51.375,1.5831,5.5007,298.01,25219,8.7031,0.19411
80,2025/6/2 11:30,8.1864,30.563,0.042758,1.1126,51.405,1.729,5.7014,298.01,25620,8.7673,0.19807
80,2025/6/2 12:00,8.1864,30.563,0.042758,1.1127,51.435,1.582,5.3944,298.01,26078,8.9423,0.20073
80,2025/6/2 12:30,8.1864,30.563,0,1.1348,51.422,1.7094,5.7324,298.02,26303,9.1304,0.21441
80,2025/6/2 13:00,8.1864,30.563,0.042758,1.1128,51.452,1.7517,5.515,298.01,26501,9.3851,0.22652
80,2025/6/2 13:30,8.1864,30.563,0.042758,1.1126,51.482,1.7429,5.7146,298.01,26893,9.4698,0.23003
80,2025/6/2 14:00,8.1864,30.563,0.042758,1.1068,51.512,1.7598,5.4046,298.01,27341,9.6511,0.23216
80,2025/6/2 14:30,8.1864,30.563,0.042758,1.1131,51.542,1.7895,5.6195,298.01,27812,9.8365,0.2339
80,2025/6/2 15:00,8.1864,30.563,0,1.1379,51.529,1.771,5.4351,298.02,28033,10.062,0.24642
80,2025/6/2 15:30,8.1864,30.563,0.042758,1.1095,51.559,1.6982,5.7503,298.01,28221,10.338,0.25908
80,2025/6/2 16:00,8.1864,30.563,0.042758,1.1141,51.589,1.7958,5.4492,298.01,28598,10.436,0.26242
80,2025/6/2 16:30,8.1864,30.563,0.042758,1.1038,51.619,1.9416,5.6585,298.01,29037,10.616,0.26421
80,2025/6/2 17:00,8.1864,30.563,0.042758,1.1091,51.649,1.8846,5.3746,298.01,29492,10.792,0.26566
80,2025/6/2 17:30,8.1864,30.563,0.042758,1.1098,51.679,1.9074,5.6045,298.02,29956,11.005,0.26705
80,2025/6/2 18:00,8.1864,30.563,0.042758,1.1059,51.709,1.9518,5.3441,298.02,30417,11.247,0.26858
80,2025/6/2 18:30,8.1864,30.563,0.042758,1.1059,51.739,1.8806,5.5862,298.02,30879,11.522,0.27023
80,2025/6/2 19:00,8.1864,30.563,0.042758,1.1085,51.769,1.9783,5.3358,298.02,31336,11.816,0.2721
80,2025/6/2 19:30,8.1864,30.563,0.042758,1.1061,51.799,1.9717,5.5832,298.02,31791,12.122,0.27411
80,2025/6/2 20:00,8.1864,30.563,0.042758,1.1073,51.829,2.1323,5.3364,298.02,32241,12.425,0.27634
80,2025/6/2 20:30,8.1864,30.563,0.042758,1.1071,51.859,2.0993,5.5864,298.02,32689,12.719,0.27871
80,2025/6/2 21:00,8.1864,30.563,0.042758,1.1085,51.889,1.9803,5.3407,298.02,33132,12.998,0.2813
80,2025/6/2 21:30,8.1864,30.563,0.042758,1.1067,51.919,2.0771,5.5919,298.02,33573,13.264,0.28401
80,2025/6/2 22:00,8.1864,30.563,0.042758,1.1091,51.948,1.9386,5.3463,298.02,34008,13.516,0.28693
80,2025/6/2 22:30,8.1864,30.563,0.042758,1.1023,51.978,2.1452,5.5984,298.02,34442,13.764,0.28995
80,2025/6/2 23:00,8.1864,30.563,0.042758,1.0988,52.008,2.1658,5.3525,298.02,34870,14.008,0.29318
80,2025/6/2 23:30,8.1864,30.563,0.042758,1.1081,52.038,2.1862,5.6052,298.02,35297,14.257,0.29651
80,2025/6/3 0:00,8.1864,30.563,0.042758,1.1026,52.068,2.1111,5.3589,298.02,35718,14.51,0.30002
80,2025/6/3 0:30,8.1864,30.563,0.042758,1.1015,52.098,2.1847,5.6122,298.02,36138,14.772,0.30362
80,2025/6/3 1:00,8.1864,30.563,0.042758,1.0994,52.128,2.157,5.3654,298.02,36552,15.037,0.30741
80,2025/6/3 1:30,8.1864,30.563,0.042758,1.1048,52.158,2.2861,5.6193,298.02,36965,15.308,0.31126
80,2025/6/3 2:00,8.1864,30.563,0.042758,1.1049,52.187,2.2712,5.3719,298.02,37372,15.578,0.31529
80,2025/6/3 2:30,8.1864,30.563,0.042758,1.103,52.217,2.3278,5.6264,298.02,37778,15.849,0.31939
80,2025/6/3 3:00,8.1864,30.563,0.042758,1.1035,52.247,2.2848,5.3784,298.02,38178,16.116,0.32364
80,2025/6/3 3:30,8.1864,30.563,0.042758,1.1014,52.277,2.3127,5.6335,298.02,38577,16.38,0.32796
80,2025/6/3 4:00,8.1864,30.563,0.042758,1.0996,52.306,2.2507,5.385,298.02,38971,16.638,0.33243
